id,parent,value,name,color
3.013,2.004,0.2,L5 IT CTX Glut_2,#66530F
3.014,2.004,0.2,L5 IT CTX Glut_3,#FFFE99
3.015,2.004,0.2,L5 IT CTX Glut_4,#6A992E
3.016,2.004,0.2,L5 IT CTX Glut_5,#8626FF
3.017,2.005,0.2,IT AON-TT-DP Glut_1,#3D6652
3.018,2.005,0.2,IT AON-TT-DP Glut_2,#C773FF
3.019,2.005,0.2,IT AON-TT-DP Glut_3,#666400
3.02,2.005,0.2,IT AON-TT-DP Glut_4,#1F3E66
3.021,2.005,0.2,IT AON-TT-DP Glut_5,#992E57
3.022,2.006,0.2,L2 IT ENT-po Glut_2,#5CCCBD
3.023,2.006,0.2,L2 IT ENT-po Glut_3,#CC5CA0
3.024,2.006,0.2,L2 IT ENT-po Glut_4,#A099FF
3.025,2.007,0.2,MEA Slc17a7 Glut_1,#5CCCC9
3.026,2.007,0.2,MEA Slc17a7 Glut_2,#7E5C99
3.027,2.007,0.2,MEA Slc17a7 Glut_3,#82995C
3.028,2.008,0.2,COAp Grxcr2 Glut_1,#330F66
3.029,2.008,0.2,COAp Grxcr2 Glut_2,#99FFE5
3.03,2.009,0.2,LA-BLA-BMA-PA Glut_1,#99174B
3.031,2.009,0.2,LA-BLA-BMA-PA Glut_2,#992E6E
3.032,2.009,0.2,LA-BLA-BMA-PA Glut_3,#633D66
3.033,2.009,0.2,LA-BLA-BMA-PA Glut_4,#660F43
3.034,2.009,0.2,LA-BLA-BMA-PA Glut_5,#CC867A
3.035,2.009,0.2,LA-BLA-BMA-PA Glut_6,#99735C
3.036,2.01,0.2,ENTmv-PA-COAp Glut_1,#CC6A3D
3.037,2.01,0.2,ENTmv-PA-COAp Glut_2,#95CC7A
3.038,2.01,0.2,ENTmv-PA-COAp Glut_3,#8800CC
3.039,2.011,0.2,CA1-ProS Glut_1,#4D9945
3.04,2.011,0.2,CA1-ProS Glut_2,#993E00
3.041,2.011,0.2,CA1-ProS Glut_3,#2E4999
3.042,2.011,0.2,CA1-ProS Glut_4,#FF00CE
3.043,2.011,0.2,CA1-ProS Glut_5,#2A0F66
3.044,2.011,0.2,CA1-ProS Glut_6,#997645
3.045,2.012,0.2,CA3 Glut_1,#00FFC5
3.046,2.012,0.2,CA3 Glut_2,#6ACC00
3.047,2.012,0.2,CA3 Glut_3,#991776
3.048,2.012,0.2,CA3 Glut_4,#712E99
3.049,2.012,0.2,CA3 Glut_5,#433D66
3.05,2.013,0.2,L2 IT PPP-APr Glut_1,#002BCC
3.051,2.013,0.2,L2 IT PPP-APr Glut_2,#266DFF
3.052,2.013,0.2,L2 IT PPP-APr Glut_3,#3D65CC
3.053,2.013,0.2,L2 IT PPP-APr Glut_4,#998D2E
3.054,2.014,0.2,L4 RSP-ACA Glut_1,#5A0099
3.055,2.015,0.2,L5 ET CTX Glut_1,#FF2200
3.056,2.015,0.2,L5 ET CTX Glut_2,#5CCCB1
3.057,2.015,0.2,L5 ET CTX Glut_3,#99522E
3.058,2.015,0.2,L5 ET CTX Glut_4,#B34DFF
3.059,2.015,0.2,L5 ET CTX Glut_5,#66400F
3.06,2.015,0.2,L5 ET CTX Glut_6,#602E66
3.061,2.016,0.2,SUB-ProS Glut_1,#5C60CC
3.062,2.016,0.2,SUB-ProS Glut_2,#2F2E66
3.063,2.016,0.2,SUB-ProS Glut_3,#CC1F30
3.064,2.017,0.2,L5 PPP Glut_1,#662E99
3.065,2.018,0.2,CA2-FC-IG Glut_1,#661F20
3.066,2.018,0.2,CA2-FC-IG Glut_2,#7D5CCC
3.067,2.019,0.2,NLOT Rho Glut_1,#82CC5C
3.068,2.02,0.2,L6b EPd Glut_1,#994547
3.069,2.02,0.2,L6b EPd Glut_2,#81CC3D
3.07,2.02,0.2,L6b EPd Glut_3,#5C9979
3.071,2.021,0.2,L6b CTX Glut_1,#66533D
3.072,2.021,0.2,L6b CTX Glut_2,#5C9986
3.073,2.021,0.2,L6b CTX Glut_3,#00FFE1
3.074,2.021,0.2,L6b CTX Glut_4,#CC3D77
3.075,2.022,0.2,L6 CT CTX Glut_1,#3DCC96
3.076,2.022,0.2,L6 CT CTX Glut_2,#49660F
3.077,2.022,0.2,L6 CT CTX Glut_3,#3E662E
3.078,2.022,0.2,L6 CT CTX Glut_4,#00FFFD
3.079,2.022,0.2,L6 CT CTX Glut_5,#1F52CC
3.08,2.022,0.2,L6 CT CTX Glut_6,#662D0F
3.081,2.023,0.2,CT SUB Glut_1,#009BCC
3.082,2.023,0.2,CT SUB Glut_2,#26FF73
3.083,2.024,0.2,L5 NP CTX Glut_1,#935C99
3.084,2.024,0.2,L5 NP CTX Glut_2,#662E53
3.085,2.024,0.2,L5 NP CTX Glut_3,#54661F
3.086,2.024,0.2,L5 NP CTX Glut_4,#FF73DB
3.087,2.024,0.2,L5 NP CTX Glut_5,#006614
3.088,2.025,0.2,NP SUB Glut_1,#CC9A5C
3.089,2.025,0.2,NP SUB Glut_2,#574599
3.09,2.026,0.2,NP PPP Glut_1,#F573FF
3.091,2.027,0.2,DG Glut_1,#FF9999
3.092,2.027,0.2,DG Glut_2,#FF7726
3.093,2.027,0.2,DG Glut_3,#643DCC
3.094,2.027,0.2,DG Glut_4,#389917
3.095,2.028,0.2,DG-PIR Ex IMN_1,#CC7A3D
3.096,2.028,0.2,DG-PIR Ex IMN_2,#FFBF26
3.097,2.028,0.2,DG-PIR Ex IMN_3,#EE4DFF
3.098,2.029,0.2,LSX Sall3 Pax6 Gaba_1,#984599
3.099,2.029,0.2,LSX Sall3 Pax6 Gaba_2,#4D96FF
3.1,2.03,0.2,LSX Otx2 Gaba_1,#784DFF
3.101,2.03,0.2,LSX Otx2 Gaba_2,#E1FF4D
3.102,2.03,0.2,LSX Otx2 Gaba_3,#CC1F8F
3.103,2.03,0.2,LSX Otx2 Gaba_4,#99FFA2
3.104,2.03,0.2,LSX Otx2 Gaba_5,#A873FF
3.105,2.031,0.2,LSX Nkx2-1 Gaba_1,#CC5CAC
3.106,2.031,0.2,LSX Nkx2-1 Gaba_2,#CC0072
3.107,2.031,0.2,LSX Nkx2-1 Gaba_3,#0021FF
3.108,2.031,0.2,LSX Nkx2-1 Gaba_4,#8CCC7A
3.109,2.031,0.2,LSX Nkx2-1 Gaba_5,#51FF26
3.11,2.031,0.2,LSX Nkx2-1 Gaba_6,#2E3366
3.111,2.031,0.2,LSX Nkx2-1 Gaba_7,#5F663D
3.112,2.031,0.2,LSX Nkx2-1 Gaba_8,#0F665B
3.113,2.031,0.2,LSX Nkx2-1 Gaba_9,#1FCCAD
3.114,2.031,0.2,LSX Nkx2-1 Gaba_10,#663D5C
3.115,2.031,0.2,LSX Nkx2-1 Gaba_11,#73C9FF
3.116,2.032,0.2,LSX Prdm12 Zeb2 Gaba_1,#88FF73
3.117,2.032,0.2,LSX Prdm12 Zeb2 Gaba_2,#5E3D66
3.118,2.032,0.2,LSX Prdm12 Zeb2 Gaba_3,#2E6630
3.119,2.032,0.2,LSX Prdm12 Zeb2 Gaba_4,#991784
3.12,2.032,0.2,LSX Prdm12 Zeb2 Gaba_5,#500F66
3.121,2.033,0.2,LSX Prdm12 Slit2 Gaba_1,#FF739D
3.122,2.033,0.2,LSX Prdm12 Slit2 Gaba_2,#CC7A00
3.123,2.033,0.2,LSX Prdm12 Slit2 Gaba_3,#005F99
3.124,2.033,0.2,LSX Prdm12 Slit2 Gaba_4,#FF73C4
3.125,2.033,0.2,LSX Prdm12 Slit2 Gaba_5,#A8FF00
3.126,2.034,0.2,LSX Sall3 Lmo1 Gaba_1,#CC002F
3.127,2.034,0.2,LSX Sall3 Lmo1 Gaba_2,#C17ACC
3.128,2.034,0.2,LSX Sall3 Lmo1 Gaba_3,#AE1FCC
3.129,2.034,0.2,LSX Sall3 Lmo1 Gaba_4,#641799
3.13,2.034,0.2,LSX Sall3 Lmo1 Gaba_5,#B91FCC
3.131,2.034,0.2,LSX Sall3 Lmo1 Gaba_6,#7ACCCC
3.132,2.035,0.2,MEA-BST Sox6 Gaba_1,#3DCC00
3.133,2.035,0.2,MEA-BST Sox6 Gaba_2,#FF2642
3.134,2.035,0.2,MEA-BST Sox6 Gaba_3,#3D6664
3.135,2.035,0.2,MEA-BST Sox6 Gaba_4,#831FCC
3.136,2.035,0.2,MEA-BST Sox6 Gaba_5,#855C99
3.137,2.035,0.2,MEA-BST Sox6 Gaba_6,#4DAAFF
3.138,2.035,0.2,MEA-BST Sox6 Gaba_7,#CC9100
3.139,2.035,0.2,MEA-BST Sox6 Gaba_8,#8F9900
3.14,2.035,0.2,MEA-BST Sox6 Gaba_9,#FF73AD
3.141,2.035,0.2,MEA-BST Sox6 Gaba_10,#CCBF5C
3.142,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_1,#4DFF55
3.143,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_2,#665B3D
3.144,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_3,#1FCC87
3.145,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_4,#26FFBA
3.146,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_5,#FFCA00
3.147,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_6,#CC1F43
3.148,2.036,0.2,MEA-BST Lhx6 Sp9 Gaba_7,#A04DFF
3.149,2.037,0.2,MEA-BST Lhx6 Nr2e1 Gaba_1,#995C6A
3.15,2.037,0.2,MEA-BST Lhx6 Nr2e1 Gaba_2,#FFCE4D
3.151,2.037,0.2,MEA-BST Lhx6 Nr2e1 Gaba_3,#3D6656
3.152,2.038,0.2,MEA-BST Lhx6 Nfib Gaba_1,#96995C
3.153,2.038,0.2,MEA-BST Lhx6 Nfib Gaba_2,#FF3026
3.154,2.038,0.2,MEA-BST Lhx6 Nfib Gaba_3,#A400FF
3.155,2.038,0.2,MEA-BST Lhx6 Nfib Gaba_4,#3D6644
3.156,2.038,0.2,MEA-BST Lhx6 Nfib Gaba_5,#6F26FF
3.157,2.038,0.2,MEA-BST Lhx6 Nfib Gaba_6,#270099
3.158,2.039,0.2,CEA-BST Gal Avp Gaba_1,#99001F
3.159,2.04,0.2,SI-MA-ACB Ebf1 Bnc2 Gaba_1,#664E00
3.16,2.04,0.2,SI-MA-ACB Ebf1 Bnc2 Gaba_2,#38662E
3.161,2.04,0.2,SI-MA-ACB Ebf1 Bnc2 Gaba_3,#660F30
3.162,2.041,0.2,CEA-BST Six3 Cyp26b1 Gaba_1,#FF934D
3.163,2.041,0.2,CEA-BST Six3 Cyp26b1 Gaba_2,#27CC00
3.164,2.041,0.2,CEA-BST Six3 Cyp26b1 Gaba_3,#99F7FF
3.165,2.041,0.2,CEA-BST Six3 Cyp26b1 Gaba_4,#76992E
3.166,2.041,0.2,CEA-BST Six3 Cyp26b1 Gaba_5,#336600
3.167,2.041,0.2,CEA-BST Six3 Cyp26b1 Gaba_6,#1F664F
3.168,2.042,0.2,ACB-BST-FS D1 Gaba_1,#FFFB73
3.169,2.042,0.2,ACB-BST-FS D1 Gaba_2,#469917
3.17,2.042,0.2,ACB-BST-FS D1 Gaba_3,#FA99FF
3.171,2.043,0.2,SI-MPO-LPO Lhx8 Gaba_1,#664A0F
3.172,2.043,0.2,SI-MPO-LPO Lhx8 Gaba_2,#994591
3.173,2.043,0.2,SI-MPO-LPO Lhx8 Gaba_3,#998200
3.174,2.043,0.2,SI-MPO-LPO Lhx8 Gaba_4,#006ECC
3.175,2.043,0.2,SI-MPO-LPO Lhx8 Gaba_5,#612E66
3.176,2.043,0.2,SI-MPO-LPO Lhx8 Gaba_6,#FCFF00
3.177,2.044,0.2,MPO-ADP Lhx8 Gaba_1,#FFE24D
3.178,2.044,0.2,MPO-ADP Lhx8 Gaba_2,#6E995C
3.179,2.044,0.2,MPO-ADP Lhx8 Gaba_3,#003DFF
3.18,2.044,0.2,MPO-ADP Lhx8 Gaba_4,#FF0042
3.181,2.044,0.2,MPO-ADP Lhx8 Gaba_5,#FF738E
3.182,2.045,0.2,MPN-MPO-LPO Lhx6 Zfhx3 Gaba_1,#99BFFF
3.183,2.045,0.2,MPN-MPO-LPO Lhx6 Zfhx3 Gaba_2,#CC3DC6
3.184,2.046,0.2,BST Tac2 Gaba_1,#7E9900
3.185,2.046,0.2,BST Tac2 Gaba_2,#3D661F
3.186,2.047,0.2,TMv-PMv Tbx3 Hist-Gaba_1,#2D1799
3.187,2.047,0.2,TMv-PMv Tbx3 Hist-Gaba_2,#99FFFC
3.188,2.048,0.2,RT-ZI Gnb3 Gaba_1,#93FF4D
3.189,2.048,0.2,RT-ZI Gnb3 Gaba_2,#29CC1F
3.19,2.048,0.2,RT-ZI Gnb3 Gaba_3,#179930
3.191,2.048,0.2,RT-ZI Gnb3 Gaba_4,#90995C
3.192,2.048,0.2,RT-ZI Gnb3 Gaba_5,#00FF8D
3.193,2.049,0.2,SCH Six6 Cdc14a Gaba_1,#66110F
3.194,2.049,0.2,SCH Six6 Cdc14a Gaba_2,#961FCC
3.195,2.049,0.2,SCH Six6 Cdc14a Gaba_3,#FF73EA
3.196,2.05,0.2,DMH Prdm13 Gaba_1,#75995C
3.197,2.05,0.2,DMH Prdm13 Gaba_2,#854599
3.198,2.051,0.2,PVHd Gsc Gaba_1,#9D7ACC
3.199,2.052,0.2,PVHd-SBPV Six3 Prox1 Gaba_1,#663800
3.2,2.052,0.2,PVHd-SBPV Six3 Prox1 Gaba_2,#661F47
3.201,2.052,0.2,PVHd-SBPV Six3 Prox1 Gaba_3,#48663D
3.202,2.052,0.2,PVHd-SBPV Six3 Prox1 Gaba_4,#1FCCC0
3.203,2.053,0.2,AHN Onecut3 Gaba_1,#7AB1CC
3.204,2.053,0.2,AHN Onecut3 Gaba_2,#036600
3.205,2.053,0.2,AHN Onecut3 Gaba_3,#1F1799
3.206,2.054,0.2,ZI Pax6 Gaba_1,#CC7A86
3.207,2.054,0.2,ZI Pax6 Gaba_2,#CC5A3D
3.208,2.054,0.2,ZI Pax6 Gaba_3,#52660F
3.209,2.054,0.2,ZI Pax6 Gaba_4,#73FF9B
3.21,2.054,0.2,ZI Pax6 Gaba_5,#00FF1D
3.211,2.054,0.2,ZI Pax6 Gaba_6,#453DCC
3.212,2.054,0.2,ZI Pax6 Gaba_7,#299917
3.213,2.054,0.2,ZI Pax6 Gaba_8,#99457F
3.214,2.054,0.2,ZI Pax6 Gaba_9,#4A1FCC
3.215,2.054,0.2,ZI Pax6 Gaba_10,#FFAF99
3.216,2.054,0.2,ZI Pax6 Gaba_11,#7C4599
3.217,2.055,0.2,DMH-LHA Gsx1 Gaba_1,#0F662C
3.218,2.055,0.2,DMH-LHA Gsx1 Gaba_2,#483D66
3.219,2.055,0.2,DMH-LHA Gsx1 Gaba_3,#466600
3.22,2.055,0.2,DMH-LHA Gsx1 Gaba_4,#73E7FF
3.221,2.056,0.2,PVHd-DMH Lhx6 Gaba_1,#859945
3.222,2.056,0.2,PVHd-DMH Lhx6 Gaba_2,#FF5A00
3.223,2.056,0.2,PVHd-DMH Lhx6 Gaba_3,#5726FF
3.224,2.056,0.2,PVHd-DMH Lhx6 Gaba_4,#7B9945
3.225,2.057,0.2,TU-ARH Otp Six6 Gaba_1,#CC2100
3.226,2.057,0.2,TU-ARH Otp Six6 Gaba_2,#4F00FF
3.227,2.057,0.2,TU-ARH Otp Six6 Gaba_3,#1F3666
3.228,2.058,0.2,TMd-DMH Foxd2 Gaba_1,#DB4DFF
3.229,2.059,0.2,PVpo-VMPO-MPN Hmx2 Gaba_1,#3DCCA6
3.23,2.059,0.2,PVpo-VMPO-MPN Hmx2 Gaba_2,#26B4FF
3.231,2.059,0.2,PVpo-VMPO-MPN Hmx2 Gaba_3,#990095
3.232,2.059,0.2,PVpo-VMPO-MPN Hmx2 Gaba_4,#00CC8D
3.233,2.059,0.2,PVpo-VMPO-MPN Hmx2 Gaba_5,#2E8F99
3.234,2.06,0.2,DMH Hmx2 Gaba_1,#994550
3.235,2.06,0.2,DMH Hmx2 Gaba_2,#734599
3.236,2.06,0.2,DMH Hmx2 Gaba_3,#995C5C
3.237,2.06,0.2,DMH Hmx2 Gaba_4,#4DFFF2
3.238,2.06,0.2,DMH Hmx2 Gaba_5,#738BFF
3.239,2.06,0.2,DMH Hmx2 Gaba_6,#FFA499
3.24,2.061,0.2,ARH-PVp Tbx3 Gaba_1,#171E99
3.241,2.061,0.2,ARH-PVp Tbx3 Gaba_2,#B799FF
3.242,2.061,0.2,ARH-PVp Tbx3 Gaba_3,#AF7ACC
3.243,2.062,0.2,LGv-ZI Otx2 Gaba_1,#66453D
3.244,2.062,0.2,LGv-ZI Otx2 Gaba_2,#997F45
3.245,2.062,0.2,LGv-ZI Otx2 Gaba_3,#5C9199
3.246,2.062,0.2,LGv-ZI Otx2 Gaba_4,#5C6299
3.247,2.062,0.2,LGv-ZI Otx2 Gaba_5,#26FFA3
3.248,2.063,0.2,BST-po Iigp1 Glut_1,#3D5F66
3.249,2.064,0.2,TRS-BAC Sln Glut_1,#8E4599
3.25,2.064,0.2,TRS-BAC Sln Glut_2,#CC1FC8
3.251,2.065,0.2,MEA-COA-BMA Ccdc42 Glut_1,#7F9917
3.252,2.065,0.2,MEA-COA-BMA Ccdc42 Glut_2,#FF26D1
3.253,2.065,0.2,MEA-COA-BMA Ccdc42 Glut_3,#BDFF99
3.254,2.065,0.2,MEA-COA-BMA Ccdc42 Glut_4,#0059FF
3.255,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_1,#992417
3.256,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_2,#3B992E
3.257,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_3,#FF4D9A
3.258,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_4,#663E2E
3.259,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_5,#7973FF
3.26,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_6,#CCC83D
3.261,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_7,#7ACC9F
3.262,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_8,#CBCC7A
3.263,2.066,0.2,COAa-PAA-MEA Barhl2 Glut_9,#CC5C62
3.264,2.067,0.2,MS-SF Bsx Glut_1,#663D4A
3.265,2.068,0.2,AVPV-MEPO-SFO Tbr1 Glut_1,#CC3D97
3.266,2.068,0.2,AVPV-MEPO-SFO Tbr1 Glut_2,#0200CC
3.267,2.068,0.2,AVPV-MEPO-SFO Tbr1 Glut_3,#99173D
3.268,2.068,0.2,AVPV-MEPO-SFO Tbr1 Glut_4,#2E4C66
3.269,2.068,0.2,AVPV-MEPO-SFO Tbr1 Glut_5,#5C661F
3.27,2.069,0.2,LHA Barhl2 Glut_1,#CC3DB6
3.271,2.069,0.2,LHA Barhl2 Glut_2,#B500CC
3.272,2.069,0.2,LHA Barhl2 Glut_3,#8C5C99
3.273,2.07,0.2,ADP-MPO Trp73 Glut_1,#CC5CB8
3.274,2.07,0.2,ADP-MPO Trp73 Glut_2,#FF005E
3.275,2.07,0.2,ADP-MPO Trp73 Glut_3,#1D0066
3.276,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_1,#17995A
3.277,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_2,#0F5466
3.278,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_3,#FF4DE9
3.279,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_4,#FFBB99
3.28,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_5,#99B4FF
3.281,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_6,#CCA93D
3.282,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_7,#5C660F
3.283,2.071,0.2,SI-MA-LPO-LHA Skor1 Glut_8,#459099
3.284,2.072,0.2,LHA-MEA Otp Glut_1,#997A17
3.285,2.072,0.2,LHA-MEA Otp Glut_2,#947ACC
3.286,2.073,0.2,DMH Nkx2-4 Glut_1,#FF0026
3.287,2.073,0.2,DMH Nkx2-4 Glut_2,#7ACCC3
3.288,2.074,0.2,MPN-MPO-PVpo Hmx2 Glut_1,#FF262A
3.289,2.074,0.2,MPN-MPO-PVpo Hmx2 Glut_2,#CC009F
3.29,2.074,0.2,MPN-MPO-PVpo Hmx2 Glut_3,#00662A
3.291,2.074,0.2,MPN-MPO-PVpo Hmx2 Glut_4,#5A0F66
3.292,2.074,0.2,MPN-MPO-PVpo Hmx2 Glut_5,#FF8F26
3.293,2.074,0.2,MPN-MPO-PVpo Hmx2 Glut_6,#454F99
3.294,2.075,0.2,DMH Hmx2 Glut_1,#001066
3.295,2.075,0.2,DMH Hmx2 Glut_2,#FF00EA
3.296,2.076,0.2,ARH-PVp Tbx3 Glut_1,#75CC1F
3.297,2.076,0.2,ARH-PVp Tbx3 Glut_2,#660060
3.298,2.076,0.2,ARH-PVp Tbx3 Glut_3,#8CFF00
3.299,2.076,0.2,ARH-PVp Tbx3 Glut_4,#67995C
3.3,2.076,0.2,ARH-PVp Tbx3 Glut_5,#5A2E66
3.301,2.077,0.2,DMH-LHA Vgll2 Glut_1,#44663D
3.302,2.077,0.2,DMH-LHA Vgll2 Glut_2,#997A5C
