id,parent,value,name,color
3.303,2.077,0.2,DMH-LHA Vgll2 Glut_3,#995F5C
3.304,2.077,0.2,DMH-LHA Vgll2 Glut_4,#2E6636
3.305,2.078,0.2,VMH Fezf1 Glut_1,#66312E
3.306,2.078,0.2,VMH Fezf1 Glut_2,#38FF00
3.307,2.078,0.2,VMH Fezf1 Glut_3,#C75CCC
3.308,2.078,0.2,VMH Nr5a1 Glut_1,#006609
3.309,2.078,0.2,VMH Nr5a1 Glut_2,#00CCB9
3.31,2.078,0.2,VMH Nr5a1 Glut_3,#089900
3.311,2.078,0.2,VMH Nr5a1 Glut_4,#FF4826
3.312,2.078,0.2,VMH Nr5a1 Glut_5,#0075FF
3.313,2.078,0.2,VMH Nr5a1 Glut_6,#1F663F
3.314,2.079,0.2,LHA Pmch Glut_1,#CCB83D
3.315,2.079,0.2,LHA Pmch Glut_2,#003266
3.316,2.08,0.2,PVH-SO-PVa Otp Glut_1,#00C8CC
3.317,2.08,0.2,PVH-SO-PVa Otp Glut_2,#63663D
3.318,2.08,0.2,PVH-SO-PVa Otp Glut_3,#A6FF4D
3.319,2.08,0.2,PVH-SO-PVa Otp Glut_4,#FF73CB
3.32,2.08,0.2,PVH-SO-PVa Otp Glut_5,#827ACC
3.321,2.08,0.2,PVH-SO-PVa Otp Glut_6,#BB5CCC
3.322,2.081,0.2,STN-PSTN Pitx2 Glut_1,#81992E
3.323,2.081,0.2,STN-PSTN Pitx2 Glut_2,#CCBE00
3.324,2.081,0.2,STN-PSTN Pitx2 Glut_3,#661F5F
3.325,2.081,0.2,STN-PSTN Pitx2 Glut_4,#98FF26
3.326,2.081,0.2,STN-PSTN Pitx2 Glut_5,#00994C
3.327,2.081,0.2,STN-PSTN Pitx2 Glut_6,#0F2E66
3.328,2.081,0.2,STN-PSTN Pitx2 Glut_7,#66581F
3.329,2.082,0.2,PMv-TMv Pitx2 Glut_1,#00C9FF
3.33,2.082,0.2,PMv-TMv Pitx2 Glut_2,#2E3F66
3.331,2.082,0.2,PMv-TMv Pitx2 Glut_3,#660B00
3.332,2.083,0.2,PH-an Pitx2 Glut_1,#457499
3.333,2.083,0.2,PH-an Pitx2 Glut_2,#66562E
3.334,2.084,0.2,PH Pitx2 Glut_1,#00CC49
3.335,2.084,0.2,PH Pitx2 Glut_2,#C74DFF
3.336,2.085,0.2,PH-LHA Foxb1 Glut_1,#4C661F
3.337,2.085,0.2,PH-LHA Foxb1 Glut_2,#3D6640
3.338,2.085,0.2,PH-LHA Foxb1 Glut_3,#73FFE8
3.339,2.085,0.2,PH-LHA Foxb1 Glut_4,#5C6CCC
3.34,2.085,0.2,PH-LHA Foxb1 Glut_5,#4DFFDE
3.341,2.085,0.2,PH-LHA Foxb1 Glut_6,#5C9799
3.342,2.085,0.2,PH-LHA Foxb1 Glut_7,#66411F
3.343,2.086,0.2,PMd-LHA Foxb1 Glut_1,#A7CC7A
3.344,2.086,0.2,PMd-LHA Foxb1 Glut_2,#2E6649
3.345,2.086,0.2,PMd-LHA Foxb1 Glut_3,#994F17
3.346,2.087,0.2,PH-SUM Foxa1 Glut_1,#3DCC67
3.347,2.087,0.2,PH-SUM Foxa1 Glut_2,#996D5C
3.348,2.087,0.2,PH-SUM Foxa1 Glut_3,#2E664F
3.349,2.087,0.2,PH-SUM Foxa1 Glut_4,#9ECC7A
3.35,2.087,0.2,PH-SUM Foxa1 Glut_5,#995145
3.351,2.087,0.2,PH-SUM Foxa1 Glut_6,#B626FF
3.352,2.088,0.2,HY Gnrh1 Glut_1,#C23DCC
3.353,2.089,0.2,MM-ant Foxb1 Glut_1,#1F6647
3.354,2.09,0.2,MM Foxb1 Glut_1,#660034
3.355,2.09,0.2,MM Foxb1 Glut_2,#701FCC
3.356,2.091,0.2,MH Tac2 Glut_1,#661F30
3.357,2.091,0.2,MH Tac2 Glut_2,#1700FF
3.358,2.091,0.2,MH Tac2 Glut_3,#C8FF99
3.359,2.091,0.2,MH Tac2 Glut_4,#FF0096
3.36,2.091,0.2,MH Tac2 Glut_5,#CC7AA1
3.361,2.092,0.2,LH Pou4f1 Sox1 Glut_1,#5C9980
3.362,2.092,0.2,LH Pou4f1 Sox1 Glut_2,#003E99
3.363,2.092,0.2,LH Pou4f1 Sox1 Glut_3,#007099
3.364,2.092,0.2,LH Pou4f1 Sox1 Glut_4,#3D4066
3.365,2.093,0.2,AD Serpinb7 Glut_1,#990C00
3.366,2.094,0.2,AV Col27a1 Glut_1,#FF26B9
3.367,2.095,0.2,PVT-PT Ntrk1 Glut_1,#FFEB73
3.368,2.095,0.2,PVT-PT Ntrk1 Glut_2,#1F8CCC
3.369,2.095,0.2,PVT-PT Ntrk1 Glut_3,#FFBA4D
3.37,2.095,0.2,PVT-PT Ntrk1 Glut_4,#5C9900
3.371,2.095,0.2,PVT-PT Ntrk1 Glut_5,#995A45
3.372,2.095,0.2,PVT-PT Ntrk1 Glut_6,#FF99C1
3.373,2.096,0.2,CM-IAD-CL-PCN Sema5b Glut_1,#2E663D
3.374,2.096,0.2,CM-IAD-CL-PCN Sema5b Glut_2,#7ACCB1
3.375,2.096,0.2,CM-IAD-CL-PCN Sema5b Glut_3,#CC7D7A
3.376,2.096,0.2,CM-IAD-CL-PCN Sema5b Glut_4,#CC0A00
3.377,2.096,0.2,CM-IAD-CL-PCN Sema5b Glut_5,#00CC33
3.378,2.097,0.2,TH Prkcd Grin2c Glut_1,#0F6652
3.379,2.097,0.2,TH Prkcd Grin2c Glut_2,#A67ACC
3.38,2.097,0.2,TH Prkcd Grin2c Glut_3,#CC7ABC
3.381,2.097,0.2,TH Prkcd Grin2c Glut_4,#66311F
3.382,2.097,0.2,TH Prkcd Grin2c Glut_5,#4DBEFF
3.383,2.097,0.2,TH Prkcd Grin2c Glut_6,#5A3D66
3.384,2.097,0.2,TH Prkcd Grin2c Glut_7,#FF5F26
3.385,2.097,0.2,TH Prkcd Grin2c Glut_8,#42CC3D
3.386,2.097,0.2,TH Prkcd Grin2c Glut_9,#FFBD73
3.387,2.097,0.2,TH Prkcd Grin2c Glut_10,#9E26FF
3.388,2.097,0.2,TH Prkcd Grin2c Glut_11,#89995C
3.389,2.097,0.2,TH Prkcd Grin2c Glut_12,#543DCC
3.39,2.097,0.2,TH Prkcd Grin2c Glut_13,#CC1FA2
3.391,2.097,0.2,TH Prkcd Grin2c Glut_14,#7AC3CC
3.392,2.098,0.2,RE-Xi Nox4 Glut_1,#73FFF8
3.393,2.098,0.2,RE-Xi Nox4 Glut_2,#CC993D
3.394,2.098,0.2,RE-Xi Nox4 Glut_3,#991720
3.395,2.098,0.2,RE-Xi Nox4 Glut_4,#CC1F7C
3.396,2.099,0.2,MG-POL-SGN Nts Glut_1,#0E6600
3.397,2.099,0.2,MG-POL-SGN Nts Glut_2,#99472E
3.398,2.1,0.2,PF Fzd5 Glut_1,#454599
3.399,2.1,0.2,PF Fzd5 Glut_2,#CC1FB5
3.4,2.101,0.2,PRC-PAG Pax6 Glut_1,#99ECFF
3.401,2.101,0.2,PRC-PAG Pax6 Glut_2,#FF4D82
3.402,2.101,0.2,PRC-PAG Pax6 Glut_3,#FFD073
3.403,2.101,0.2,PRC-PAG Pax6 Glut_4,#996345
3.404,2.101,0.2,PRC-PAG Pax6 Glut_5,#176599
3.405,2.102,0.2,MB-ant-ve Dmrta2 Glut_1,#BA1FCC
3.406,2.103,0.2,RN Spp1 Glut_1,#73CA00
3.407,2.104,0.2,MRN-PAG Nkx6-1 Glut_1,#1F3FCC
3.408,2.104,0.2,MRN-PAG Nkx6-1 Glut_2,#CC5C87
3.409,2.105,0.2,IF-RL-CLI-PAG Foxa1 Glut_1,#99004E
3.41,2.105,0.2,IF-RL-CLI-PAG Foxa1 Glut_2,#FF6C4D
3.411,2.105,0.2,IF-RL-CLI-PAG Foxa1 Glut_3,#CD99FF
3.412,2.105,0.2,IF-RL-CLI-PAG Foxa1 Glut_4,#2E9997
3.413,2.105,0.2,IF-RL-CLI-PAG Foxa1 Glut_5,#995C63
3.414,2.106,0.2,PAG-SC Neurod2 Meis2 Glut_1,#996000
3.415,2.106,0.2,PAG-SC Neurod2 Meis2 Glut_2,#68f9d3
3.416,2.106,0.2,PAG-SC Neurod2 Meis2 Glut_3,#491799
3.417,2.106,0.2,PAG-SC Neurod2 Meis2 Glut_4,#f76ad1
3.418,2.107,0.2,PAG Pou4f3 Glut_1,#458699
3.419,2.107,0.2,PAG Pou4f3 Glut_2,#EEFF73
3.42,2.107,0.2,PAG Pou4f3 Glut_3,#5C5CCC
3.421,2.108,0.2,CUN Evx2 Lhx2 Glut_1,#CC0002
3.422,2.108,0.2,CUN Evx2 Lhx2 Glut_2,#461F66
3.423,2.108,0.2,CUN Evx2 Lhx2 Glut_3,#CC7AAA
3.424,2.108,0.2,CUN Evx2 Lhx2 Glut_4,#FF265A
3.425,2.108,0.2,CUN Evx2 Lhx2 Glut_5,#843DCC
3.426,2.109,0.2,APN C1ql2 Glut_1,#660F39
3.427,2.109,0.2,APN C1ql4 Glut_1,#3D4466
3.428,2.11,0.2,PAG-MRN Pou3f1 Glut_1,#CC4B3D
3.429,2.11,0.2,PAG-MRN Pou3f1 Glut_2,#26FFD2
3.43,2.11,0.2,PAG-MRN Pou3f1 Glut_3,#2E9948
3.431,2.11,0.2,PAG-MRN Pou3f1 Glut_4,#FFA24D
3.432,2.11,0.2,PAG-MRN Pou3f1 Glut_5,#FF00EE
3.433,2.11,0.2,PAG-MRN Pou3f1 Glut_6,#2A1FCC
3.434,2.11,0.2,PAG-MRN Tfap2b Glut_1,#00E5FF
3.435,2.111,0.2,PAG-MRN Tfap2b Glut_2,#3D84CC
3.436,2.112,0.2,PAG Pou4f1 Ebf2 Glut_1,#4D4599
3.437,2.112,0.2,PAG Pou4f1 Ebf2 Glut_2,#CC893D
3.438,2.112,0.2,PAG Pou4f1 Ebf2 Glut_3,#FF7600
3.439,2.112,0.2,PAG Pou4f1 Ebf2 Glut_4,#FEFF4D
3.44,2.112,0.2,PAG Pou4f1 Ebf2 Glut_5,#99932E
3.441,2.112,0.2,PAG Pou4f1 Ebf2 Glut_6,#9FCC1F
3.442,2.112,0.2,PAG Pou4f1 Ebf2 Glut_7,#E573FF
3.443,2.112,0.2,PAG Pou4f1 Ebf2 Glut_8,#422E66
3.444,2.113,0.2,PAG Pou4f2 Glut_1,#267F00
3.445,2.113,0.2,PAG Pou4f2 Glut_2,#99D5FF
3.446,2.113,0.2,PAG Pou4f2 Glut_3,#1CFF00
3.447,2.113,0.2,PAG Pou4f2 Glut_4,#CC6400
3.448,2.113,0.2,PAG Pou4f2 Glut_5,#99482E
3.449,2.114,0.2,PAG Pou4f2 Mesi2 Glut_1,#FFAF73
3.45,2.114,0.2,PAG Pou4f2 Mesi2 Glut_2,#66211F
3.451,2.114,0.2,PAG Pou4f2 Mesi2 Glut_3,#0058CC
3.452,2.114,0.2,PAG Pou4f2 Mesi2 Glut_4,#FF99CC
3.453,2.114,0.2,PAG Pou4f2 Mesi2 Glut_5,#2726FF
3.454,2.114,0.2,PAG Pou4f2 Mesi2 Glut_6,#689945
3.455,2.115,0.2,SC Bnc2 Glut_1,#FF73E6
3.456,2.115,0.2,SC Bnc2 Glut_2,#892E99
3.457,2.115,0.2,SC Bnc2 Glut_3,#00996E
3.458,2.115,0.2,SC Bnc2 Glut_4,#992E4B
3.459,2.116,0.2,SCig Foxb1 Glut_1,#CC9C5C
3.46,2.116,0.2,SCig Foxb1 Glut_2,#CC0019
3.461,2.116,0.2,SCig Foxb1 Glut_3,#1FCC4E
3.462,2.116,0.2,SCig Foxb1 Glut_4,#663D41
3.463,2.117,0.2,SCig-an-PPT Foxb1 Glut_1,#99E0FF
3.464,2.118,0.2,SCig Foxb1 Otx2 Glut_1,#001B66
3.465,2.119,0.2,SCdg-PAG Tfap2b Glut_1,#CCB35C
3.466,2.12,0.2,SCiw Pitx2 Glut_1,#51662E
3.467,2.12,0.2,SCiw Pitx2 Glut_2,#CC3D58
3.468,2.12,0.2,SCiw Pitx2 Glut_3,#4DE5FF
3.469,2.121,0.2,IC Tfap2d Maf Glut_1,#99992E
3.47,2.121,0.2,IC Tfap2d Maf Glut_2,#FF0021
3.471,2.121,0.2,IC Tfap2d Maf Glut_3,#E0FF00
3.472,2.121,0.2,IC Tfap2d Maf Glut_4,#5CCC73
3.473,2.121,0.2,IC Tfap2d Maf Glut_5,#1B9917
3.474,2.121,0.2,IC Tfap2d Maf Glut_6,#13d9f7
3.475,2.122,0.2,CUN-PPN Evx2 Meis2 Glut_1,#995D17
3.476,2.122,0.2,CUN-PPN Evx2 Meis2 Glut_2,#66573D
3.477,2.122,0.2,CUN-PPN Evx2 Meis2 Glut_3,#992E62
3.478,2.122,0.2,CUN-PPN Evx2 Meis2 Glut_4,#39FF26
3.479,2.122,0.2,CUN-PPN Evx2 Meis2 Glut_5,#187bdd
3.48,2.123,0.2,PBG Mtnr1a Glut-Chol_1,#d15c08
3.481,2.124,0.2,PAG Tcf24 Glut_1,#2685FF
3.482,2.125,0.2,SCig Tfap2b Chrnb3 Glut_1,#0F4166
3.483,2.126,0.2,SCop Pou4f2 Neurod2 Glut_1,#26FFEA
3.484,2.127,0.2,SCsg Pde5a Glut_1,#741799
3.485,2.127,0.2,SCsg Pde5a Glut_2,#662E3A
3.486,2.127,0.2,SCsg Pde5a Glut_3,#00CCA3
3.487,2.128,0.2,SCop Sln Glut_1,#CC8E5C
3.488,2.129,0.2,PAG Ucn Glut_1,#FFCC73
3.489,2.13,0.2,ND-INC Foxd2 Glut_1,#26FF2B
3.49,2.131,0.2,PAG-MRN Rln3 Gaba_1,#BDCC3D
3.491,2.132,0.2,PPN-CUN-PCG Otp En1 Gaba_1,#7BFF4D
3.492,2.132,0.2,PPN-CUN-PCG Otp En1 Gaba_2,#efcb15
3.493,2.132,0.2,PPN-CUN-PCG Otp En1 Gaba_3,#992E5B
3.494,2.133,0.2,MRN-PPN-CUN Pax8 Gaba_1,#FF9E73
3.495,2.133,0.2,MRN-PPN-CUN Pax8 Gaba_2,#00997E
3.496,2.133,0.2,MRN-PPN-CUN Pax8 Gaba_3,#070066
3.497,2.134,0.2,MRN-VTN-PPN Pax5 Cdh23 Gaba_1,#5C6600
3.498,2.134,0.2,MRN-VTN-PPN Pax5 Cdh23 Gaba_2,#979945
3.499,2.135,0.2,SNr-VTA Pax5 Npas1 Gaba_1,#FF7D4D
3.5,2.135,0.2,SNr-VTA Pax5 Npas1 Gaba_2,#1F1F66
3.501,2.136,0.2,PAG-PPN Pax5 Sox21 Gaba_1,#662E40
3.502,2.136,0.2,PAG-PPN Pax5 Sox21 Gaba_2,#550066
3.503,2.136,0.2,PAG-PPN Pax5 Sox21 Gaba_3,#CCBB7A
3.504,2.136,0.2,PAG-PPN Pax5 Sox21 Gaba_4,#2E995C
3.505,2.137,0.2,SNr Six3 Gaba_1,#66501F
3.506,2.138,0.2,IC Six3 En2 Gaba_1,#CC451F
3.507,2.138,0.2,IC Six3 En2 Gaba_2,#60995C
3.508,2.138,0.2,IC Six3 En2 Gaba_3,#44662E
3.509,2.138,0.2,IC Six3 En2 Gaba_4,#995C99
3.51,2.138,0.2,IC Six3 En2 Gaba_5,#17993E
3.511,2.138,0.2,IC Six3 En2 Gaba_6,#179099
3.512,2.138,0.2,IC Six3 En2 Gaba_7,#660055
3.513,2.139,0.2,PAG-MRN-RN Foxa2 Gaba_1,#00FF00
3.514,2.139,0.2,PAG-MRN-RN Foxa2 Gaba_2,#7B0099
3.515,2.139,0.2,PAG-MRN-RN Foxa2 Gaba_3,#3D74CC
3.516,2.139,0.2,PAG-MRN-RN Foxa2 Gaba_4,#8fb7ac
3.517,2.14,0.2,PAG-RN Nkx2-2 Otx1 Gaba_1,#1F79CC
3.518,2.14,0.2,PAG-RN Nkx2-2 Otx1 Gaba_2,#6A5C99
3.519,2.14,0.2,PAG-RN Nkx2-2 Otx1 Gaba_3,#4D663D
3.52,2.14,0.2,PAG-RN Nkx2-2 Otx1 Gaba_4,#73B9FF
3.521,2.14,0.2,PAG-RN Nkx2-2 Otx1 Gaba_5,#83CC7A
3.522,2.14,0.2,PAG-RN Nkx2-2 Otx1 Gaba_6,#FF4DBB
3.523,2.141,0.2,PRT Tcf7l2 Gaba_1,#5D3DCC
3.524,2.141,0.2,PRT Tcf7l2 Gaba_2,#3DCC77
3.525,2.141,0.2,PRT Tcf7l2 Gaba_3,#006635
3.526,2.141,0.2,PRT Tcf7l2 Gaba_4,#999DFF
3.527,2.141,0.2,PRT Tcf7l2 Gaba_5,#998E5C
3.528,2.142,0.2,SC Otx2 Gcnt4 Gaba_1,#9BCC1F
3.529,2.142,0.2,SC Otx2 Gcnt4 Gaba_2,#B9CC7A
3.53,2.143,0.2,SC-PAG Lef1 Emx2 Gaba_1,#173A99
3.531,2.143,0.2,SC-PAG Lef1 Emx2 Gaba_2,#0F3866
3.532,2.143,0.2,SC-PAG Lef1 Emx2 Gaba_3,#99000E
3.533,2.143,0.2,SC-PAG Lef1 Emx2 Gaba_4,#2E5E66
3.534,2.143,0.2,SC-PAG Lef1 Emx2 Gaba_5,#2E998B
3.535,2.144,0.2,SCm-PAG Cdh23 Gaba_1,#F8FF26
3.536,2.144,0.2,SCm-PAG Cdh23 Gaba_2,#98FF73
3.537,2.144,0.2,SCm-PAG Cdh23 Gaba_3,#1F5E66
3.538,2.144,0.2,SCm-PAG Cdh23 Gaba_4,#ffcce1
3.539,2.145,0.2,SCs Dmbx1 Gaba_1,#6CFF4D
3.54,2.145,0.2,SCs Dmbx1 Gaba_2,#1FCC74
3.541,2.145,0.2,SCs Dmbx1 Gaba_3,#1FC5CC
3.542,2.145,0.2,SCs Dmbx1 Gaba_4,#CA7ACC
3.543,2.145,0.2,SCs Dmbx1 Gaba_5,#CC00CC
3.544,2.146,0.2,SC Lef1 Otx2 Gaba_1,#CC755C
3.545,2.146,0.2,SC Lef1 Otx2 Gaba_2,#5C78CC
3.546,2.147,0.2,SCs Pax7 Nfia Gaba_1,#996A2E
3.547,2.147,0.2,SCs Pax7 Nfia Gaba_2,#4C3D66
3.548,2.147,0.2,SCs Pax7 Nfia Gaba_3,#4DFFBF
3.549,2.147,0.2,SCs Pax7 Nfia Gaba_4,#26FF43
3.55,2.147,0.2,SCs Pax7 Nfia Gaba_5,#CC1F31
3.551,2.148,0.2,PRT Mecom Gaba_1,#241FCC
3.552,2.148,0.2,PRT Mecom Gaba_2,#3DCC57
3.553,2.148,0.2,PRT Mecom Gaba_3,#994588
3.554,2.149,0.2,SC Tnnt1 Gli3 Gaba_1,#F800FF
3.555,2.149,0.2,SC Tnnt1 Gli3 Gaba_2,#459962
3.556,2.15,0.2,SCs Lef1 Gli3 Gaba_1,#D3FF99
3.557,2.15,0.2,SCs Lef1 Gli3 Gaba_2,#FF3200
3.558,2.15,0.2,SCs Lef1 Gli3 Gaba_3,#99456C
3.559,2.151,0.2,SCsg Gabrr2 Gaba_1,#66413D
3.56,2.151,0.2,SCsg Gabrr2 Gaba_2,#FFDC99
3.561,2.151,0.2,SCsg Gabrr2 Gaba_3,#200F66
3.562,2.151,0.2,SCsg Gabrr2 Gaba_4,#1F9FCC
3.563,2.151,0.2,SCsg Gabrr2 Gaba_5,#CCCB5C
3.564,2.152,0.2,IPN Otp Crisp1 Gaba_1,#C4CC00
3.565,2.152,0.2,IPN Otp Crisp1 Gaba_2,#003D66
3.566,2.152,0.2,IPN Otp Crisp1 Gaba_3,#FFE600
3.567,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_1,#B1FF99
3.568,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_2,#993217
3.569,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_3,#73D8FF
3.57,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_4,#662E4D
3.571,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_5,#4500CC
3.572,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_6,#FF99E2
3.573,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_7,#3B1799
3.574,2.153,0.2,SNc-VTA-RAmb Foxa1 Dopa_8,#AECC00
3.575,2.154,0.2,PB Lmx1a Glut_1,#10CC00
3.576,2.154,0.2,PB Lmx1a Glut_2,#7ACC96
3.577,2.154,0.2,PB Lmx1a Glut_3,#C8FF26
3.578,2.154,0.2,PB Lmx1a Glut_4,#FC7300
3.579,2.154,0.2,PB Lmx1a Glut_5,#72CC3D
3.58,2.154,0.2,PB Lmx1a Glut_6,#7A7BCC
3.581,2.154,0.2,PB Lmx1a Glut_7,#63662E
3.582,2.155,0.2,PB-SUT Tlx3 Lhx2 Glut_1,#56663D
3.583,2.156,0.2,PB Pax5 Glut_1,#99885C
3.584,2.156,0.2,PB Pax5 Glut_2,#f4a63f
3.585,2.157,0.2,LDT-PCG Vsx2 Lhx4 Glut_1,#4A662E
3.586,2.157,0.2,LDT-PCG Vsx2 Lhx4 Glut_2,#662E5F
3.587,2.157,0.2,LDT-PCG Vsx2 Lhx4 Glut_3,#00CC60
3.588,2.157,0.2,LDT-PCG Vsx2 Lhx4 Glut_4,#FFA74D
